[2024-05-16 06:42:25 Info] Script args: Namespace(n_tasks=3, n_classes=10, dataset='ds_cont_permuted_mnist', nn_arch='custom_cnn', logname='custom_mnist_3_tasks', results_dir='res', seed=2019, num_workers=1, num_epochs=150, batch_size=128, pruning_percents=[], train_mc_iters=10, std_init=0.06, mean_eta=1, permanent_prune_on_epoch=-1, permanent_prune_on_epoch_percent=90, test_freq=10, contpermuted_beta=4, optimizer='bgd', optimizer_params='{}', inference_mc=True, inference_map=True, inference_committee=True, inference_aggsoftmax=True, inference_initstd=True, committee_size=10, test_mc_iters=10, init_params=['{"bias_type":', '"xavier",', '"conv_type":', '"xavier",', '"bn_init":', '"01"}'], desc=['BGD', 'on', 'continuous', 'permuted', 'mnist_3_tasks'], bw_to_rgb=False, permuted_offset=False, labels_trick=False, num_of_permutations=2, iterations_per_virtual_epc=469, separate_labels_space=False, permute_seed=2019)
[2024-05-16 06:42:25 Info] Computer name: iiitd with pytorch version: 2.2.2
Dataset is  ds_cont_permuted_mnist
[tensor([    0,     1,     2,  ..., 59997, 59998, 59999], dtype=torch.int32)]
1
<torch.utils.data.dataloader.DataLoader object at 0x7fa29cf6f5c0>
IN main program 3
[2024-05-16 06:42:26 Info] Transformed model to CUDA
[2024-05-16 06:42:26 Info] Initialized 2 Conv2d layers using nn.init.xavier_normal_
[2024-05-16 06:42:26 Info] Initialized 4 linear layers using xavier
[2024-05-16 06:42:26 Info] Initialized 2 bias conv2d layers using nn.init.xavier.noraml_
[2024-05-16 06:42:26 Info] Initialized 4 bias linear layers using xavier
[2024-05-16 06:42:26 Info] Initialized 0 BN layers using weight=1 and bias=0
[2024-05-16 06:42:26 Info] BGD params: {'mean_eta': 1, 'std_init': 0.06, 'mc_iters': 10}
Loss value is  tensor(2.2825, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 22
Loss value is  tensor(2.3428, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 22
Loss value is  tensor(2.2760, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 22
Loss value is  tensor(2.4580, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 22
Loss value is  tensor(2.2992, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 23
Loss value is  tensor(2.3154, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 23
Loss value is  tensor(2.3070, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 23
Loss value is  tensor(2.3326, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 23
Loss value is  tensor(2.2981, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 23
Loss value is  tensor(2.2887, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 23
Loss value is  tensor(2.2906, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 23
Loss value is  tensor(2.3054, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 23
Loss value is  tensor(2.2987, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 23
Loss value is  tensor(2.3188, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 23
Loss value is  tensor(2.2562, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 24
Loss value is  tensor(2.2607, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 24
Loss value is  tensor(2.2893, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 24
Loss value is  tensor(2.2333, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 24
Loss value is  tensor(2.2662, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 24
Loss value is  tensor(2.2548, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 24
Loss value is  tensor(2.2575, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 24
Loss value is  tensor(2.2537, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 24
Loss value is  tensor(2.2465, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 24
Loss value is  tensor(2.2880, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 24
Loss value is  tensor(2.3178, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 25
Loss value is  tensor(2.2720, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 25
Loss value is  tensor(2.2728, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 25
Loss value is  tensor(2.3142, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 25
Loss value is  tensor(2.2614, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 25
Loss value is  tensor(2.2971, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 25
Loss value is  tensor(2.2791, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 25
Loss value is  tensor(2.2613, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 25
Loss value is  tensor(2.2849, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 25
Loss value is  tensor(2.2673, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 25
Loss value is  tensor(2.3045, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 26
Loss value is  tensor(2.2766, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 26
Loss value is  tensor(2.2848, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 26
Loss value is  tensor(2.2967, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 26
Loss value is  tensor(2.2610, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 26
Loss value is  tensor(2.2723, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 26
Loss value is  tensor(2.2582, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 26
Loss value is  tensor(2.2825, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 26
Loss value is  tensor(2.2311, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 26
Loss value is  tensor(2.2100, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 26
Loss value is  tensor(2.2816, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 27
Loss value is  tensor(2.2732, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 27
Loss value is  tensor(2.2852, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 27
Loss value is  tensor(2.2721, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 27
Loss value is  tensor(2.3105, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 27
Loss value is  tensor(2.2750, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 27
Loss value is  tensor(2.3061, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 27
Loss value is  tensor(2.2466, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 27
Loss value is  tensor(2.2708, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 27
Loss value is  tensor(2.3146, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 27
Loss value is  tensor(2.2609, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 28
Loss value is  tensor(2.2573, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 28
Loss value is  tensor(2.2134, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 28
Loss value is  tensor(2.2537, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 28
Loss value is  tensor(2.2596, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 28
Loss value is  tensor(2.2457, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 28
Loss value is  tensor(2.2201, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 28
Loss value is  tensor(2.2771, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 28
Loss value is  tensor(2.2081, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 28
Loss value is  tensor(2.2392, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 28
Loss value is  tensor(2.1960, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 29
Loss value is  tensor(2.2092, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 29
Loss value is  tensor(2.2053, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 29
Loss value is  tensor(2.1761, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 29
Loss value is  tensor(2.1793, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 29
Loss value is  tensor(2.2242, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 29
Loss value is  tensor(2.2573, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 29
Loss value is  tensor(2.1735, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 29
Loss value is  tensor(2.2175, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 29
Loss value is  tensor(2.2238, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 29
Loss value is  tensor(2.2481, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 30
Loss value is  tensor(2.1639, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 30
Loss value is  tensor(2.1861, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 30
Loss value is  tensor(2.2036, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 30
Loss value is  tensor(2.2231, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 30
Loss value is  tensor(2.2345, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 30
Loss value is  tensor(2.2233, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 30
Loss value is  tensor(2.1685, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 30
Loss value is  tensor(2.1941, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 30
Loss value is  tensor(2.2247, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 30
Loss value is  tensor(2.1915, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 31
Loss value is  tensor(2.2217, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 31
Loss value is  tensor(2.3085, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 31
Loss value is  tensor(2.1624, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 31
Loss value is  tensor(2.2029, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 31
Loss value is  tensor(2.1640, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 31
Loss value is  tensor(2.1880, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 31
Loss value is  tensor(2.1447, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 31
Loss value is  tensor(2.1303, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 31
Loss value is  tensor(2.1268, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 31
Loss value is  tensor(2.1676, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 32
Loss value is  tensor(2.1697, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 32
Loss value is  tensor(2.1951, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 32
Loss value is  tensor(2.2257, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 32
Loss value is  tensor(2.1558, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 32
Loss value is  tensor(2.1528, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 32
Loss value is  tensor(2.2525, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 32
Loss value is  tensor(2.1157, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 32
Loss value is  tensor(2.2275, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 32
Loss value is  tensor(2.1480, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 32
Loss value is  tensor(2.1277, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 33
Loss value is  tensor(2.1266, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 33
Loss value is  tensor(2.1180, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 33
Loss value is  tensor(2.1661, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 33
Loss value is  tensor(2.0478, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 33
Loss value is  tensor(2.2390, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 33
Loss value is  tensor(2.0161, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 33
Loss value is  tensor(2.1496, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 33
Loss value is  tensor(2.0837, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 33
Loss value is  tensor(2.2041, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 33
Loss value is  tensor(2.1315, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 34
Loss value is  tensor(2.1953, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 34
Loss value is  tensor(2.2295, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 34
Loss value is  tensor(2.2144, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 34
Loss value is  tensor(2.0880, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 34
Loss value is  tensor(2.2298, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 34
Loss value is  tensor(2.2131, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 34
Loss value is  tensor(2.0356, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 34
Loss value is  tensor(2.0927, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 34
Loss value is  tensor(2.0125, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 34
Loss value is  tensor(2.1898, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 35
Loss value is  tensor(2.1728, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 35
Loss value is  tensor(2.1523, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 35
Loss value is  tensor(2.1610, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 35
Loss value is  tensor(2.1919, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 35
Loss value is  tensor(2.2783, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 35
Loss value is  tensor(2.2321, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 35
Loss value is  tensor(2.2962, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 35
Loss value is  tensor(2.1934, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 35
Loss value is  tensor(2.2221, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 35
Loss value is  tensor(1.9185, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 36
Loss value is  tensor(1.9314, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 36
Loss value is  tensor(1.9926, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 36
Loss value is  tensor(2.0023, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 36
Loss value is  tensor(2.0615, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 36
Loss value is  tensor(1.9530, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 36
Loss value is  tensor(2.1311, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 36
Loss value is  tensor(2.0030, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 36
Loss value is  tensor(2.0019, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 36
Loss value is  tensor(2.0321, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 36
Loss value is  tensor(1.9040, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 37
Loss value is  tensor(1.9151, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 37
Loss value is  tensor(1.8653, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 37
Loss value is  tensor(1.7835, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 37
Loss value is  tensor(1.9809, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 37
Loss value is  tensor(1.9054, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 37
Loss value is  tensor(1.9127, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 37
Loss value is  tensor(2.0182, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 37
Loss value is  tensor(2.0006, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 37
Loss value is  tensor(1.8432, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 37
Loss value is  tensor(1.9263, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 38
Loss value is  tensor(1.9085, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 38
Loss value is  tensor(1.9388, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 38
Loss value is  tensor(1.9963, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 38
Loss value is  tensor(2.0377, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 38
Loss value is  tensor(1.9679, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 38
Loss value is  tensor(1.9243, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 38
Loss value is  tensor(1.7858, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 38
Loss value is  tensor(1.9441, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 38
Loss value is  tensor(1.9337, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 38
Loss value is  tensor(1.7857, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 39
Loss value is  tensor(1.6054, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 39
Loss value is  tensor(1.8149, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 39
Loss value is  tensor(1.7552, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 39
Loss value is  tensor(1.6492, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 39
Loss value is  tensor(1.7402, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 39
Loss value is  tensor(1.8417, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 39
Loss value is  tensor(1.8168, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 39
Loss value is  tensor(1.8429, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 39
Loss value is  tensor(1.8040, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 39
Loss value is  tensor(1.4898, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 40
Loss value is  tensor(1.4286, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 40
Loss value is  tensor(1.6008, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 40
Loss value is  tensor(1.6277, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 40
Loss value is  tensor(1.4522, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 40
Loss value is  tensor(1.9849, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 40
Loss value is  tensor(1.4903, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 40
Loss value is  tensor(1.6636, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 40
Loss value is  tensor(1.5438, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 40
Loss value is  tensor(1.5009, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 40
Loss value is  tensor(2.2053, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 41
Loss value is  tensor(1.8607, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 41
Loss value is  tensor(2.1855, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 41
Loss value is  tensor(2.3960, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 41
Loss value is  tensor(1.8314, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 41
Loss value is  tensor(1.9228, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 41
Loss value is  tensor(1.8678, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 41
Loss value is  tensor(2.2658, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 41
Loss value is  tensor(1.8468, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 41
Loss value is  tensor(1.7560, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 41
Loss value is  tensor(1.4961, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 42
Loss value is  tensor(1.6757, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 42
Loss value is  tensor(1.6832, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 42
Loss value is  tensor(1.5749, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 42
Loss value is  tensor(1.6922, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 42
Loss value is  tensor(1.5881, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 42
Loss value is  tensor(1.5980, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 42
Loss value is  tensor(1.6080, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 42
Loss value is  tensor(1.7452, device='cuda:0', grad_fn=<NllLossBackward0>) k is  8 Batch number is 42
Loss value is  tensor(1.5352, device='cuda:0', grad_fn=<NllLossBackward0>) k is  9 Batch number is 42
Loss value is  tensor(1.5227, device='cuda:0', grad_fn=<NllLossBackward0>) k is  0 Batch number is 43
Loss value is  tensor(1.3030, device='cuda:0', grad_fn=<NllLossBackward0>) k is  1 Batch number is 43
Loss value is  tensor(1.3533, device='cuda:0', grad_fn=<NllLossBackward0>) k is  2 Batch number is 43
Loss value is  tensor(1.4567, device='cuda:0', grad_fn=<NllLossBackward0>) k is  3 Batch number is 43
Loss value is  tensor(1.2902, device='cuda:0', grad_fn=<NllLossBackward0>) k is  4 Batch number is 43
Loss value is  tensor(1.3927, device='cuda:0', grad_fn=<NllLossBackward0>) k is  5 Batch number is 43
Loss value is  tensor(1.3429, device='cuda:0', grad_fn=<NllLossBackward0>) k is  6 Batch number is 43
Loss value is  tensor(1.2927, device='cuda:0', grad_fn=<NllLossBackward0>) k is  7 Batch number is 43
